date,open,high,low,close,volume
2010-01-20,6.3565000000000005,6.46,6.254,6.2890000000000015,181494000
2010-01-21,6.3629999999999995,6.4075000000000015,6.25,6.331,199412000
2010-01-22,6.28,6.3835000000000015,6.037999999999999,6.0715,231378000
2010-01-25,6.105,6.114000000000001,5.9060000000000015,6.0155,240478000
2010-01-26,6.0280000000000005,6.149000000000001,5.952999999999999,5.974,191180000
2010-01-27,6.051500000000001,6.1665,5.94,6.1375,295306000
2010-01-28,6.221500000000002,6.36,6.1400000000000015,6.301500000000001,545862000
2010-01-29,6.488500000000001,6.5925,6.207000000000002,6.2705,589426000
2010-02-01,6.159000000000002,6.242999999999999,5.691,5.9435,755488000
2010-02-02,5.939500000000002,5.949000000000002,5.7200000000000015,5.9060000000000015,461594000
2010-02-03,5.856000000000001,5.9805,5.827999999999999,5.955,248118000
2010-02-04,5.932,6.0165000000000015,5.787000000000001,5.7970000000000015,255680000
2010-02-05,5.7940000000000005,5.8825,5.705,5.8695,220496000
2010-02-08,5.968999999999999,6.050000000000002,5.827999999999999,5.8415,197804000
2010-02-09,5.91,5.9545,5.8500000000000005,5.9015,184460000
2010-02-10,5.9,5.9305,5.800000000000002,5.867999999999999,124664000
2010-02-11,5.8605,6.021000000000001,5.825,6.0045,166870000
2010-02-12,5.9495000000000005,5.997000000000001,5.875,5.9830000000000005,161470000
2010-02-16,6.002999999999999,6.025,5.859000000000001,5.8765,178654000
2010-02-17,5.8535,5.8565000000000005,5.7775,5.8155,178896000
2010-02-18,5.792000000000002,5.9255,5.7410000000000005,5.904,196002000
2010-02-19,5.8955,5.9545,5.8500000000000005,5.876,142312000
2010-02-22,5.868500000000001,5.9485,5.809000000000001,5.900500000000001,136146000
2010-02-23,5.900500000000001,5.9625,5.825500000000001,5.862,141364000
2010-02-24,5.898,5.99,5.857500000000001,5.9860000000000015,147798000
2010-02-25,5.9085,5.917000000000002,5.7925,5.91,190668000
2010-02-26,5.894,5.971500000000002,5.8500000000000005,5.920000000000001,114432000
2010-03-01,5.9350000000000005,6.2330000000000005,5.8765,6.227,265930000
2010-03-02,6.2505000000000015,6.3675,6.24,6.2765,241950000
2010-03-03,6.2700000000000005,6.347,6.221500000000002,6.2945,128808000
2010-03-04,6.2989999999999995,6.4425,6.2785,6.426500000000001,150194000
2010-03-05,6.4565,6.4725,6.3535,6.4455,135386000
2010-03-08,6.415000000000001,6.5425,6.3855,6.505500000000001,112118000
2010-03-09,6.479500000000002,6.5405000000000015,6.3985,6.441,121416000
2010-03-10,6.455500000000002,6.5585,6.424,6.5255,112514000
2010-03-11,6.5225,6.681000000000001,6.518000000000002,6.679000000000001,144816000
2010-03-12,6.71,6.71,6.559000000000001,6.591,123016000
2010-03-15,6.585,6.6000000000000005,6.4315,6.5565,126584000
2010-03-16,6.562000000000001,6.6145,6.525,6.5895,82650000
2010-03-17,6.6205,6.6345,6.561,6.567,87176000
2010-03-18,6.551000000000001,6.6425,6.522,6.638,100426000
2010-03-19,6.685500000000001,6.685500000000001,6.4830000000000005,6.5175,178100000
2010-03-22,6.51,6.548000000000001,6.432,6.5235,107668000
2010-03-23,6.544499999999998,6.5470000000000015,6.4035,6.462999999999999,84262000
2010-03-24,6.432,6.4700000000000015,6.36,6.402,93928000
2010-03-25,6.457000000000001,6.8455,6.402,6.7365,324192000
2010-03-26,6.745000000000001,6.849500000000001,6.688,6.752999999999999,131314000
2010-03-29,6.7685,6.8315,6.716500000000001,6.756,92538000
2010-03-30,6.787000000000001,6.9095,6.768000000000002,6.8290000000000015,123854000
2010-03-31,6.800000000000002,6.840000000000002,6.724,6.788500000000001,92012000
2010-04-01,6.790000000000001,6.8255,6.559000000000001,6.5905000000000005,175716000
2010-04-05,6.6425,6.687000000000001,6.5390000000000015,6.5745000000000005,116330000
2010-04-06,6.5615,6.800000000000002,6.559000000000001,6.7780000000000005,159006000
2010-04-07,6.798000000000001,6.804000000000001,6.693000000000001,6.743500000000001,118908000
2010-04-08,6.735500000000001,7.0625,6.735500000000001,7.048000000000001,253782000
2010-04-09,7.0360000000000005,7.066500000000001,6.9535,7.002999999999999,120222000
2010-04-12,7.0,7.1455,6.984000000000001,7.06,108906000
2010-04-13,7.0615,7.099,6.956,7.007999999999999,95710000
2010-04-14,7.017,7.225,6.96,7.2139999999999995,158006000
2010-04-15,7.227500000000001,7.354500000000002,7.2,7.291,156592000
2010-04-16,7.244,7.3584999999999985,7.0725,7.1084999999999985,167936000
2010-04-19,7.1175,7.1835,6.9565,7.121500000000001,120440000
2010-04-20,7.191500000000001,7.231999999999998,7.105,7.21,86234000
2010-04-21,7.2585,7.45,7.176000000000001,7.3215,147488000
2010-04-22,7.3505,7.554500000000001,7.294,7.5045,303316000
2010-04-23,7.269,7.4545,7.121,7.1815,379504000
2010-04-26,7.16,7.3865,7.1450000000000005,7.355500000000001,186366000
2010-04-27,7.277500000000002,7.322,7.055500000000001,7.101000000000001,172780000
2010-04-28,7.1295,7.1375,6.9345,6.9675,184706000
2010-04-29,7.0045,7.1225,6.9895,7.0865,126284000
2010-04-30,7.07,7.07,6.8455,6.855,122270000
2010-05-03,6.8599999999999985,6.972,6.805500000000001,6.874500000000001,113092000
2010-05-04,6.7810000000000015,6.7905000000000015,6.4190000000000005,6.491500000000001,253356000
2010-05-05,6.4,6.580500000000002,6.3775,6.546500000000001,189162000
2010-05-06,6.5,6.616500000000001,6.03,6.435500000000001,203780000
2010-05-07,6.3985,6.559000000000001,6.1880000000000015,6.2490000000000006,238552000
2010-05-10,6.4865,6.610500000000001,6.462999999999999,6.5645,136122000
2010-05-11,6.4975,6.654000000000001,6.4235000000000015,6.5230000000000015,120882000
2010-05-12,6.5705,6.7065,6.484000000000001,6.6935,118090000
2010-05-13,6.6965,6.849500000000001,6.550000000000002,6.5735,118804000
2010-05-14,6.518000000000002,6.550000000000002,6.338000000000001,6.426500000000001,105556000
2010-05-17,6.412000000000001,6.4975,6.29,6.4455,112844000
2010-05-18,6.507000000000001,6.5625,6.275500000000001,6.314,105138000
2010-05-19,6.275500000000001,6.3965000000000005,6.19,6.229500000000002,129266000
2010-05-20,6.1320000000000014,6.25,5.939,5.9855,171888000
2010-05-21,5.8950000000000005,6.2485,5.876,6.136,159338000
2010-05-24,6.1285,6.2250000000000005,6.0325000000000015,6.106000000000001,90718000
2010-05-25,5.9270000000000005,6.2595,5.925000000000002,6.242999999999999,138268000
2010-05-26,6.2525,6.2895,6.115,6.1605,139292000
2010-05-27,6.2490000000000006,6.3425,6.03,6.335000000000001,94954000
2010-05-28,6.3035,6.38,6.200500000000001,6.273,79096000
2010-06-01,6.2485,6.3285,6.151,6.162000000000001,73190000
2010-06-02,6.2010000000000005,6.3215,6.0825000000000005,6.3155,95294000
2010-06-03,6.3125,6.4575000000000005,6.2425,6.438,105538000
2010-06-04,6.3165,6.41,6.109000000000001,6.1385000000000005,109954000
2010-06-07,6.292000000000002,6.330500000000002,6.083500000000001,6.1005,131328000
2010-06-08,6.1000000000000005,6.1000000000000005,5.79,5.942,229688000
2010-06-09,6.0155,6.0735,5.867999999999999,5.8955,147384000
2010-06-10,6.0,6.175000000000002,5.960000000000001,6.1605,121236000
2010-06-11,6.0695000000000014,6.176500000000001,6.014500000000001,6.1515,84092000
2010-06-14,6.212000000000001,6.285,6.175000000000002,6.1915,78460000
2010-06-15,6.16,6.346,6.125,6.3420000000000005,90820000
2010-06-16,6.269500000000002,6.399000000000001,6.268000000000002,6.3450000000000015,79286000
2010-06-17,6.337000000000001,6.3900000000000015,6.2345000000000015,6.2945,69580000
2010-06-18,6.324000000000002,6.3740000000000006,6.2535,6.2915,76720000
2010-06-21,6.339500000000001,6.3740000000000006,6.0705,6.1275,106554000
2010-06-22,6.1325,6.261500000000002,6.0775000000000015,6.115500000000001,124144000
2010-06-23,6.1055,6.1610000000000005,6.002000000000002,6.072500000000002,109102000
2010-06-24,6.0305,6.0425,5.84,5.9165,155422000
2010-06-25,5.907,6.088000000000001,5.8815,6.050000000000002,115394000
2010-06-28,5.9425,6.002000000000002,5.855,5.8900000000000015,112244000
2010-06-29,5.8130000000000015,5.824000000000002,5.3005,5.4305,257326000
2010-06-30,5.428999999999999,5.6339999999999995,5.4055,5.463000000000001,194814000
2010-07-01,5.445,5.5845,5.335000000000001,5.547999999999999,170596000
2010-07-02,5.546,5.564500000000002,5.428000000000001,5.457000000000002,89542000
2010-07-06,5.5325000000000015,5.6265,5.45,5.502999999999999,104386000
2010-07-07,5.492000000000001,5.6815,5.490500000000001,5.671500000000001,98820000
2010-07-08,5.751,5.8740000000000006,5.7035,5.811,135500000
2010-07-09,5.8275000000000015,5.870000000000001,5.732500000000001,5.8629999999999995,81302000
2010-07-12,5.8905,5.985,5.8660000000000005,5.9755,95672000
2010-07-13,6.0345,6.244,6.0150000000000015,6.182500000000001,141822000
2010-07-14,6.1515,6.1875,6.0735,6.165,105140000
2010-07-15,6.0065,6.1240000000000006,5.963000000000001,6.1030000000000015,120954000
2010-07-16,6.064,6.096,5.900500000000001,5.9245,124558000
2010-07-19,5.9190000000000005,6.037000000000001,5.8500000000000005,5.997000000000001,100618000
2010-07-20,6.0305,6.0355,5.8755000000000015,6.005,135700000
2010-07-21,6.0310000000000015,6.0625,5.8629999999999995,5.871500000000001,100234000
2010-07-22,5.9355,6.043500000000001,5.901,6.0035,300068000
2010-07-23,5.296500000000001,5.9639999999999995,5.29,5.9435,848422000
2010-07-26,5.912999999999999,5.93,5.744,5.920000000000001,222756000
2010-07-27,5.921500000000001,5.925000000000002,5.7535,5.8565000000000005,155922000
2010-07-28,5.8500000000000005,5.91,5.82,5.8565000000000005,109446000
2010-07-29,5.8995,5.9435,5.776,5.843,123516000
2010-07-30,5.7765,5.937,5.7255,5.894500000000002,141550000
2010-08-02,5.9575000000000005,6.019,5.8785,6.0035,108874000
2010-08-03,6.0,6.1435,5.984000000000001,6.121,119076000
2010-08-04,6.1530000000000005,6.4235000000000015,6.15,6.379,185416000
2010-08-05,6.3385,6.4,6.291,6.3915000000000015,85646000
2010-08-06,6.336,6.420000000000001,6.295000000000001,6.416,101304000
2010-08-09,6.423000000000001,6.496500000000001,6.3925,6.441500000000001,101716000
2010-08-10,6.397500000000001,6.5,6.369,6.5,114138000
2010-08-11,6.405,6.4060000000000015,6.260000000000002,6.2945,110834000
2010-08-12,6.1880000000000015,6.3500000000000005,6.1775,6.327999999999999,87358000
2010-08-13,6.303000000000001,6.3740000000000006,6.213000000000001,6.2345000000000015,79532000
2010-08-16,6.1805,6.368500000000001,6.152000000000001,6.3035,80494000
2010-08-17,6.367000000000001,6.499,6.339500000000001,6.443000000000001,100894000
2010-08-18,6.4625,6.5405000000000015,6.412999999999999,6.482500000000001,158030000
2010-08-19,6.461,6.501000000000001,6.341,6.3785,111650000
2010-08-20,6.36,6.402,6.301,6.388000000000001,83402000
2010-08-23,6.393000000000002,6.461,6.325,6.33,77226000
2010-08-24,6.2705,6.272,6.159000000000002,6.2265000000000015,107394000
2010-08-25,6.1925,6.368500000000001,6.1915,6.3425,106890000
2010-08-26,6.357500000000001,6.3795,6.2410000000000005,6.242999999999999,93890000
2010-08-27,6.273,6.332000000000002,6.112500000000002,6.332000000000002,101600000
2010-08-30,6.301500000000001,6.3475,6.1845,6.189500000000002,68520000
2010-08-31,6.1425,6.295000000000001,6.125,6.2415,84512000
2010-09-01,6.3180000000000005,6.63,6.3085,6.624500000000001,142766000
2010-09-02,6.6084999999999985,6.7605,6.602500000000001,6.7605,108148000
2010-09-03,6.8445,6.9750000000000005,6.8315,6.9395,131624000
2010-09-07,6.877999999999999,6.93,6.8445,6.8610000000000015,77660000
2010-09-08,6.8965000000000005,6.9849999999999985,6.8225,6.957000000000001,116570000
2010-09-09,7.0195,7.0685,6.962999999999999,7.019,99160000
2010-09-10,7.0375000000000005,7.13,7.002000000000001,7.122000000000001,100872000
2010-09-13,7.2035,7.287000000000001,7.188,7.2535,101548000
2010-09-14,7.225,7.335,7.191500000000001,7.2875,86388000
2010-09-15,7.244,7.2810000000000015,7.178000000000001,7.2725,98072000
2010-09-16,7.27,7.4115,7.257999999999999,7.4065,116540000
2010-09-17,7.445,7.449,7.325,7.416,145192000
2010-09-20,7.435,7.5975,7.3675,7.565000000000001,128988000
2010-09-21,7.537999999999999,7.6655000000000015,7.48,7.5365,150840000
2010-09-22,7.492000000000001,7.635,7.455,7.591500000000001,132248000
2010-09-23,7.56,7.7959999999999985,7.5485000000000015,7.6425,141312000
2010-09-24,7.7715,8.0445,7.771,8.0365,211812000
2010-09-27,8.011000000000001,8.06,7.894,7.9685000000000015,128926000
2010-09-28,7.992000000000001,8.044,7.744499999999999,7.9849999999999985,169884000
2010-09-29,7.9515,8.089,7.8875,7.9495,145750000
2010-09-30,8.0005,8.0465,7.78,7.8530000000000015,152120000
2010-10-01,7.854000000000001,7.872000000000001,7.6099999999999985,7.685500000000001,173668000
2010-10-04,7.6975,7.798000000000001,7.6395,7.7695,106930000
2010-10-05,7.854000000000001,8.060500000000001,7.8505,8.0435,112400000
2010-10-06,8.03,8.033999999999999,7.73,7.77,121216000
2010-10-07,7.8255,7.870000000000001,7.669499999999998,7.813500000000001,92440000
2010-10-08,7.7589999999999995,7.814,7.638999999999999,7.777500000000002,138368000
2010-10-11,7.744499999999999,7.8315,7.617000000000001,7.6515,89728000
2010-10-12,7.6255,7.8475,7.57,7.824,105616000
2010-10-13,7.8345,7.8395,7.6925,7.7585,112656000
2010-10-14,7.757999999999999,7.8475,7.7115,7.7765,80482000
2010-10-15,7.9209999999999985,8.244,7.8375,8.232000000000001,202710000
2010-10-18,8.25,8.259500000000001,8.091000000000001,8.177999999999999,126626000
2010-10-19,8.033999999999999,8.14,7.85,7.933499999999999,150500000
2010-10-20,7.939,7.993500000000001,7.8285,7.933499999999999,115808000
2010-10-21,8.1335,8.3065,8.0645,8.2485,269650000
2010-10-22,8.1225,8.5085,8.1135,8.4565,326368000
2010-10-25,8.5785,8.5995,8.416,8.450000000000001,130618000
2010-10-26,8.3785,8.55,8.375,8.4975,93792000
2010-10-27,8.445500000000001,8.4875,8.327,8.3755,114436000
2010-10-28,8.4155,8.4245,8.252500000000001,8.342,93688000
2010-10-29,8.290000000000001,8.425,8.2405,8.2615,99970000
2010-11-01,8.2225,8.229000000000001,8.076,8.129000000000001,104798000
2010-11-02,8.1875,8.297,8.168000000000001,8.230500000000001,85200000
2010-11-03,8.270000000000001,8.4305,8.1145,8.4235,122242000
2010-11-04,8.493,8.6265,8.42,8.4465,147918000
2010-11-05,8.4675,8.582500000000001,8.4295,8.5385,104244000
2010-11-08,8.542,8.66,8.439,8.5995,114120000
2010-11-09,8.6335,8.657,8.453000000000001,8.5135,79572000
2010-11-10,8.5295,8.6685,8.4705,8.666500000000001,108806000
2010-11-11,8.55,8.602500000000001,8.471,8.518500000000001,113834000
2010-11-12,8.506,8.562999999999999,8.252500000000001,8.283999999999999,143212000
2010-11-15,8.258000000000001,8.2675,7.928000000000001,7.945,192972000
2010-11-16,7.937000000000001,8.0455,7.838500000000002,7.888999999999999,131428000
2010-11-17,7.892,8.0425,7.877500000000001,7.9175,90498000
2010-11-18,8.037,8.25,8.037,8.208499999999999,124506000
2010-11-19,8.1975,8.249500000000001,8.142000000000001,8.241,89296000
2010-11-22,8.255,8.53,8.25,8.519499999999999,122850000
2010-11-23,8.4305,8.4405,8.231,8.41,129306000
2010-11-24,8.576500000000001,8.894499999999997,8.576500000000001,8.8625,200850000
2010-11-26,8.868,8.919,8.808,8.86,85432000
2010-11-29,8.999500000000003,9.092,8.8785,8.9745,193900000
2010-11-30,8.8475,8.885,8.745000000000001,8.770000000000001,135244000
2010-12-01,8.958,8.966000000000001,8.8,8.8275,115402000
2010-12-02,8.843000000000002,8.8725,8.696,8.826500000000003,110752000
2010-12-03,8.775,8.82,8.7025,8.783999999999999,98150000
2010-12-06,8.776000000000002,8.9215,8.73,8.902500000000002,113084000
2010-12-07,9.025,9.0735,8.8285,8.838500000000002,101542000
2010-12-08,8.874500000000003,8.908,8.76,8.8145,74538000
2010-12-09,8.8885,8.905500000000002,8.690000000000001,8.7425,91110000
2010-12-10,8.744,8.7975,8.668000000000001,8.781,71310000
2010-12-13,8.816500000000003,8.897,8.6865,8.7125,84050000
2010-12-14,8.714,8.788,8.6545,8.697000000000001,73706000
2010-12-15,8.686,8.950000000000003,8.6795,8.7785,116210000
2010-12-16,8.779000000000002,8.915000000000003,8.752,8.902000000000001,82430000
2010-12-17,8.9205,8.9375,8.851,8.879000000000003,90146000
2010-12-20,8.963500000000002,9.199,8.902000000000001,9.1645,174706000
2010-12-21,9.193999999999999,9.2825,9.13,9.2375,102220000
2010-12-22,9.25,9.2725,9.2055,9.238,51562000
2010-12-23,9.217,9.249,9.0945,9.1295,67164000
2010-12-27,9.095,9.157,9.0225,9.107000000000001,44988000
2010-12-28,9.105,9.1385,9.0525,9.0545,39500000
2010-12-29,9.090000000000002,9.2175,9.0205,9.1685,62402000
2010-12-30,9.196,9.2275,9.1375,9.1375,39224000
2010-12-31,9.097999999999999,9.115,8.9755,9.0,69038000
2011-01-03,9.0685,9.3,9.0605,9.211,106628000
2011-01-04,9.3075,9.385,9.189,9.2505,100636000
2011-01-05,9.205,9.3725,9.2035,9.371,68376000
2011-01-06,9.325,9.3705,9.2625,9.293,63594000
2011-01-07,9.394,9.4225,9.187,9.274500000000002,104434000
2011-01-10,9.252,9.2645,9.1255,9.234,67518000
2011-01-11,9.271,9.3,9.1605,9.217,56284000
2011-01-12,9.267999999999999,9.269,9.165,9.204,53582000
2011-01-13,9.18,9.3225,9.1755,9.2765,67340000
2011-01-14,9.275,9.447,9.246,9.4375,73256000
2011-01-18,9.433,9.58,9.4125,9.5625,77924000
2011-01-19,9.545,9.55,9.3105,9.3435,77648000
2011-01-20,9.2645,9.3425,9.05,9.097999999999999,114198000
2011-01-21,9.15,9.1625,8.842,8.871,136124000
2011-01-24,8.897499999999997,8.9245,8.707500000000001,8.8425,112006000
2011-01-25,8.775,8.8375,8.714,8.834999999999997,93020000
2011-01-26,8.8755,8.894499999999997,8.7315,8.769499999999999,75244000
2011-01-27,8.874,9.25,8.8655,9.2225,291888000
2011-01-28,8.5725,8.685500000000001,8.345,8.557,398164000
2011-01-31,8.508000000000001,8.572000000000001,8.3705,8.482000000000001,134362000
2011-02-01,8.526000000000002,8.655,8.4755,8.605500000000001,101718000
2011-02-02,8.571,8.76,8.5435,8.6765,90950000
2011-02-03,8.675,8.7335,8.5975,8.685500000000001,73578000
2011-02-04,8.700000000000001,8.8595,8.6875,8.7965,86956000
2011-02-07,8.807500000000003,8.877500000000003,8.7385,8.8215,105094000
2011-02-08,8.833,9.155500000000002,8.829500000000003,9.152999999999999,155898000
2011-02-09,9.1575,9.3235,9.113,9.265,166254000
2011-02-10,9.2195,9.362,9.18,9.3105,106628000
2011-02-11,9.277999999999999,9.475,9.2685,9.4625,89758000
2011-02-14,9.4625,9.57,9.4175,9.521,81226000
2011-02-15,9.4365,9.524500000000002,9.4125,9.4515,77818000
2011-02-16,9.4885,9.5,9.3175,9.331,92564000
2011-02-17,9.2885,9.4545,9.2655,9.388,68510000
2011-02-18,9.377,9.425,9.2565,9.325,83572000
2011-02-22,9.184,9.236,8.966000000000001,9.021,112742000
2011-02-23,9.0125,9.0575,8.7195,8.834000000000003,109640000
2011-02-24,8.843000000000002,8.9875,8.728,8.887500000000003,93130000
2011-02-25,8.9475,9.0375,8.855,8.862,83828000
2011-02-28,8.695500000000001,8.7945,8.6075,8.6645,135664000
2011-03-01,8.6765,8.698,8.4335,8.472000000000001,116942000
2011-03-02,8.454500000000001,8.665000000000001,8.4175,8.601,103714000
2011-03-03,8.685500000000001,8.722999999999999,8.602500000000001,8.6395,82764000
2011-03-04,8.631,8.637500000000001,8.4755,8.583499999999999,98486000
2011-03-07,8.596,8.6045,8.312000000000001,8.454,118658000
2011-03-08,8.4695,8.4855,8.336,8.3445,84380000
2011-03-09,8.333499999999999,8.4875,8.195,8.4525,142178000
2011-03-10,8.3535,8.4235,8.241,8.307,119968000
2011-03-11,8.275,8.459999999999999,8.206000000000001,8.4035,92198000
2011-03-14,8.33,8.404000000000002,8.2285,8.3365,80440000
2011-03-15,8.0695,8.344,8.038,8.254000000000001,98690000
2011-03-16,8.235,8.407,8.143500000000001,8.235,104162000
2011-03-17,8.2955,8.315000000000001,8.039,8.0485,129428000
2011-03-18,8.0595,8.177,8.0295,8.091000000000001,148854000
2011-03-21,8.1685,8.2895,8.086,8.226,81102000
2011-03-22,8.2035,8.222000000000001,8.1125,8.13,72228000
2011-03-23,8.115,8.312999999999999,8.041,8.266,94426000
2011-03-24,8.4105,8.6,8.368,8.555,125664000
2011-03-25,8.581999999999999,8.6745,8.515,8.549,85876000
2011-03-28,8.590000000000002,8.625,8.4625,8.4675,68016000
2011-03-29,8.5365,8.742,8.5035,8.731,97692000
2011-03-30,8.889000000000003,9.058,8.883000000000003,8.971,137186000
2011-03-31,8.9655,9.0785,8.925,9.0065,96530000
2011-04-01,9.079,9.1625,8.9295,9.0065,113682000
2011-04-04,9.0445,9.1805,9.0345,9.147,83728000
2011-04-05,9.105,9.318,9.090000000000002,9.2645,111384000
2011-04-06,9.3075,9.4135,9.056,9.138,108614000
2011-04-07,9.139,9.2585,9.088,9.2455,91280000
2011-04-08,9.263,9.311,9.139,9.2355,74528000
2011-04-11,9.243,9.3245,9.0925,9.202,65942000
2011-04-12,9.152999999999999,9.2295,8.971,9.024,106690000
2011-04-13,9.0415,9.144,8.99,9.1145,84326000
2011-04-14,9.0695,9.104,8.968000000000002,9.091000000000001,71764000
2011-04-15,9.05,9.089,8.951,9.0005,85448000
2011-04-18,8.919,8.945500000000003,8.768500000000001,8.917,92330000
2011-04-19,8.9175,8.9735,8.83,8.941,52920000
2011-04-20,9.081,9.25,9.0795,9.1935,81350000
2011-04-21,9.228,9.2985,9.152500000000002,9.2945,66962000
2011-04-25,9.2825,9.3175,9.1885,9.271,68762000
2011-04-26,9.3135,9.321,9.037,9.115,224000000
2011-04-27,9.16,9.89,9.1375,9.8315,472460000
2011-04-28,9.798000000000002,9.8395,9.613500000000002,9.7535,146000000
2011-04-29,9.719,9.8295,9.689,9.790500000000002,132818000
2011-05-02,9.8285,10.171,9.809,10.0595,187962000
2011-05-03,10.05,10.1295,9.8345,9.9225,122000000
2011-05-04,9.9125,10.093000000000002,9.7685,9.9985,131000000
2011-05-05,9.933,10.05,9.806,9.8555,92000000
2011-05-06,9.955,9.978000000000002,9.828,9.88,80278000
2011-05-09,9.917000000000002,10.118000000000002,9.839,10.04,116508000
2011-05-10,10.097,10.2645,10.078,10.197,117718000
2011-05-11,10.156,10.275,10.1125,10.219,96180000
2011-05-12,10.211,10.3095,10.031,10.3035,96000000
2011-05-13,10.285,10.3195,10.118000000000002,10.128,82474000
2011-05-16,10.027,10.045000000000002,9.5685,9.6255,187728000
2011-05-17,9.591000000000001,9.799,9.588,9.7405,141466000
2011-05-18,9.7065,9.914,9.6625,9.854500000000002,99116000
2011-05-19,9.9165,9.9975,9.8775,9.94,74024000
2011-05-20,9.8975,9.990000000000002,9.862000000000002,9.9325,67620000
2011-05-23,9.777999999999999,9.8645,9.601,9.811,84000000
2011-05-24,9.85,9.85,9.65,9.6635,59454000
2011-05-25,9.6785,9.7175,9.557,9.613,93226000
2011-05-26,9.562,9.8225,9.544,9.75,81504000
2011-05-27,9.738,9.806,9.675,9.7065,47052000
2011-05-31,9.797,9.922,9.7515,9.8345,68180000
2011-06-01,9.802999999999999,9.863,9.6025,9.62,68904000
2011-06-02,9.613999999999999,9.722,9.527999999999999,9.6825,60898000
2011-06-03,9.5615,9.6605,9.381,9.416,99490000
2011-06-06,9.4005,9.4925,9.259,9.2845,74320000
2011-06-07,9.286,9.5315,9.276000000000002,9.3775,97330000
2011-06-08,9.3725,9.4905,9.316,9.402500000000002,74332000
2011-06-09,9.487,9.588,9.2855,9.484,83746000
2011-06-10,9.4625,9.5385,9.314,9.3265,75208000
2011-06-13,9.3405,9.4655,9.243,9.3145,77378000
2011-06-14,9.4495,9.536,9.3535,9.498,79206000
2011-06-15,9.402000000000001,9.6225,9.265,9.299,126354000
2011-06-16,9.287,9.35,9.0795,9.1825,120642000
2011-06-17,9.3255,9.3695,9.232000000000001,9.3185,126444000
2011-06-20,9.298,9.4425,9.2785,9.386,56634000
2011-06-21,9.415,9.75,9.356,9.7115,83652000
2011-06-22,9.698,9.76,9.566,9.5815,62594000
2011-06-23,9.475,9.722999999999999,9.415,9.708,92192000
2011-06-24,9.693999999999999,9.746,9.5675,9.6275,72290000
2011-06-27,9.725,10.129,9.7015,10.0625,122014000
2011-06-28,10.096,10.144,10.03,10.1175,76506000
2011-06-29,10.1335,10.3125,10.0515,10.209,92178000
2011-06-30,10.039,10.26,10.025,10.2245,88962000
2011-07-01,10.277500000000002,10.5135,10.180500000000002,10.4745,80174000
2011-07-05,10.437999999999999,10.7225,10.4365,10.6595,71704000
2011-07-06,10.606000000000002,10.72,10.5505,10.7095,52152000
2011-07-07,10.7545,10.89,10.7545,10.837000000000002,62898000
2011-07-08,10.715000000000002,10.915999999999999,10.6625,10.914,74158000
2011-07-11,10.837000000000002,10.875,10.55,10.6275,80674000
2011-07-12,10.732000000000001,10.7825,10.556,10.5615,79714000
2011-07-13,10.735,10.841500000000002,10.607000000000001,10.675,84598000
2011-07-14,10.679000000000002,10.7955,10.469,10.519,78050000
2011-07-15,10.654000000000002,10.7265,10.4645,10.6435,81452000
2011-07-18,10.6265,10.6695,10.4145,10.5765,57962000
2011-07-19,10.6885,10.920000000000002,10.6885,10.902999999999999,88744000
2011-07-20,11.0025,11.01,10.7205,10.777500000000002,67458000
2011-07-21,10.837000000000002,10.854500000000002,10.5535,10.6605,90906000
2011-07-22,10.693,10.8975,10.555500000000002,10.825999999999999,71834000
2011-07-25,10.774500000000002,10.804000000000002,10.65,10.674500000000002,66856000
2011-07-26,10.7495,10.78,10.5175,10.709,197272000
2011-07-27,11.2195,11.36,10.981000000000002,11.126,259112000
2011-07-28,11.1635,11.2975,11.0115,11.195,107098000
2011-07-29,11.0645,11.2875,10.9755,11.126,103354000
2011-08-01,11.25,11.3725,10.883,11.065999999999999,115786000
2011-08-02,11.015999999999998,11.1215,10.565,10.585,131734000
2011-08-03,10.6485,10.741500000000002,10.277,10.498,163942000
2011-08-04,10.3365,10.4,10.0725,10.074,131590000
2011-08-05,10.2335,10.366,9.742,10.135,200480000
2011-08-08,9.82,10.0195,9.5025,9.685,208550000
2011-08-09,9.835,10.2545,9.523,10.2545,209824000
2011-08-10,10.038,10.12,9.68,9.7065,175152000
2011-08-11,9.8505,10.0425,9.568,9.918,148038000
2011-08-12,10.014,10.228000000000002,9.860500000000002,10.115000000000002,112408000
2011-08-15,10.103000000000002,10.264,9.916,10.1475,95718000
2011-08-16,10.057,10.0695,9.7375,9.884,104118000
2011-08-17,9.9265,9.98,9.687,9.796500000000002,79822000
2011-08-18,9.5605,9.567,8.986,9.126,165504000
2011-08-19,9.0145,9.5,8.877500000000003,8.9465,144884000
2011-08-22,9.1415,9.21,8.855,8.877,106274000
2011-08-23,8.946,9.742,8.926,9.677500000000002,147032000
2011-08-24,9.6945,9.8155,9.5085,9.6865,124974000
2011-08-25,9.7205,9.8495,9.5535,9.6015,75216000
2011-08-26,9.562,9.986,9.48,9.963500000000002,106214000
2011-08-29,10.141,10.3335,10.1275,10.3265,90220000
2011-08-30,10.289,10.6245,10.216,10.546,118314000
2011-08-31,10.613500000000002,10.8085,10.5675,10.7615,148100000
2011-09-01,10.764,10.882,10.581,10.627,105506000
2011-09-02,10.447,10.5345,10.35,10.5,84640000
2011-09-06,10.238500000000002,10.83,10.2235,10.809,124324000
